ADR name,Scikit-Learn Mean AUC,Tensorflow Mean AUC,Positive Count
Pyoderma,0.25518822744,0.613270252228,3.0
Breast_feeding,0.251349664761,0.144493948277,2.0
Retinal_pigmentation,0.247489333295,0.672256407279,2.0
Muscle_necrosis,0.247455470738,0.447201017812,5.0
Tetanus,0.247034632246,0.191439267644,7.0
Hyposthenuria,0.246304901945,0.317013405773,12.0
Hyperthermia,0.245334223435,0.146649058137,2.0
Dermatitis_exfoliative,0.245334223435,0.150451339506,2.0
Microcytic_anaemia,0.245334223435,0.144755173715,2.0
Coronary_artery_thrombosis,0.245334223435,0.14093112356,2.0
Nail_infection,0.245334223435,0.142839520506,2.0
Bundle_branch_block_right,0.245334223435,0.142846776768,2.0
Cerebral_arteriosclerosis,0.245334223435,0.150451339506,2.0
Pollakiuria,0.245334223435,0.148557455084,2.0
Ejection_fraction_decreased,0.245334223435,0.144747917453,2.0
Nephropathy,0.245334223435,0.144747917453,2.0
Pneumoconiosis,0.245334223435,0.144740661191,2.0
Seasonal_allergy,0.245334223435,0.142846776768,2.0
Precocious_puberty,0.245334223435,0.144740661191,2.0
Glomerulonephritis,0.245334223435,0.144740661191,2.0
Uterine_pain,0.245334223435,0.148550198822,2.0
Tongue_disorder,0.245334223435,0.142846776768,2.0
Binge_eating,0.245334223435,0.140938379822,2.0
Blood_iron_increased,0.245334223435,0.142846776768,2.0
Pharyngeal_lesion,0.245334223435,0.144747917453,2.0
Pancreatitis,0.245334223435,0.14093112356,2.0
Motion_sickness,0.245334223435,0.146641801875,2.0
Muscle_contracture,0.24532363096,0.213787276197,3.0
Oestrogenic_effect,0.245085026897,0.156533125124,5.0
Infection_susceptibility_increased,0.244735456699,0.293450761896,5.0
Menopausal_disorder,0.243323095579,0.335153516619,11.0
Pericarditis_constrictive,0.24146044524,0.306490613708,10.0
Eustachian_tube_disorder,0.239971776198,0.36720311388,5.0
Nodal_rhythm,0.236227614431,0.372093867007,2.0
Peliosis_hepatis,0.236220358169,0.517799611064,2.0
Aplastic_anaemia,0.235777726178,0.294986406602,4.0
Strongyloidiasis,0.235180242761,0.305747294531,5.0
Adjustment_disorder,0.229907410095,0.326251221471,3.0
Abdominal_rigidity,0.229193241323,0.336329533601,13.0
Electrocardiogram_QT_prolonged,0.228553670664,0.432576126873,8.0
Pulmonary_embolism,0.228395061728,0.363133248191,8.0
Aspartate_aminotransferase_increased,0.228325544945,0.298053386739,3.0
Pseudomonas_infection,0.228325544945,0.301870180633,3.0
Neovascularisation,0.228185442555,0.435166975025,4.0
Pyogenic_granuloma,0.227525104806,0.33043287511,4.0
Blood_albumin_decreased,0.22466838882,0.607871593185,3.0
Trisomy_18,0.22466838882,0.626887837537,3.0
Diabetes_insipidus,0.222876092067,0.394668098569,2.0
Zygomycosis,0.222832554495,0.317628363278,2.0
Posture_abnormal,0.22236114767,0.229945989685,6.0
Torticollis,0.22199735423,0.314407815747,8.0
Glioma,0.22199735423,0.317600720013,8.0
Nuchal_rigidity,0.219131860796,0.253584593504,2.0
Bradycardia_neonatal,0.219131860796,0.242141468087,2.0
Lipids_abnormal,0.219131860796,0.244042608771,2.0
Iron_binding_capacity_total,0.219059298174,0.781136620904,2.0
Anxiety_disorder,0.21898890718,0.252434900702,6.0
Early_satiety,0.2141798372,0.213962075197,5.0
Automatism,0.208969465649,0.0706106870229,3.0
Sympathomimetic_effect,0.207587147708,0.619416306272,2.0
Secondary_adrenocortical_insufficiency,0.205597560324,0.342120342448,4.0
Ejaculation_disorder,0.201970800801,0.135249470293,2.0
Meningitis_chemical,0.198473282443,0.174618320611,3.0
Organising_pneumonia,0.198330270134,0.272683375135,5.0
Face_oedema,0.193651496241,0.285867703828,3.0
Tonic_clonic_movements,0.19233448466,0.372884799582,2.0
Seroma,0.188503178243,0.720111456187,2.0
Neuroleptic_malignant_syndrome,0.186529474937,0.367698990896,3.0
Refraction_disorder,0.185095153784,0.24867452278,4.0
Hepatic_adenoma,0.180671402045,0.223262601494,7.0
Agoraphobia,0.180608365019,0.423954372624,2.0
Nonketotic_hyperglycinaemia,0.180608365019,0.891634980989,2.0
Mental_impairment,0.179957720179,0.636267765749,4.0
Varicocele,0.175866439404,0.305073593326,4.0
Tic,0.175325806171,0.501843090587,2.0
Anorectal_discomfort,0.174813613054,0.316911046743,7.0
Pseudomonal_sepsis,0.172893697609,0.358840304183,5.0
Screaming,0.169801832191,0.0524610115073,6.0
Megacolon,0.169639315396,0.240395127662,4.0
Buccoglossal_syndrome,0.162327421898,0.295591095115,3.0
Wound_haemorrhage,0.161807389777,0.407968827098,2.0
Tubulointerstitial_nephritis,0.159625862057,0.419034843119,5.0
Derealisation,0.158113952341,0.575037006937,2.0
Viral_infection,0.157538167939,0.065795654727,7.0
Hypochloraemia,0.154285419553,0.203219959327,6.0
Blood_potassium_abnormal,0.151064201739,0.174851526497,4.0
Vasodilation_procedure,0.150407801933,0.249165529852,2.0
Forced_expiratory_volume_decreased,0.147846035573,0.309256175116,5.0
Mitral_valve_disease,0.145038167939,0.210877862595,3.0
Haemorrhagic_anaemia,0.143765903308,0.0852417302799,5.0
Vocal_cord_disorder,0.142585551331,0.515209125475,2.0
Embolism_arterial,0.134613337977,0.251521396298,3.0
Ventricular_extrasystoles,0.132867567489,0.326917171185,4.0
Eructation,0.13072519084,0.442748091603,3.0
Trigeminal_neuralgia,0.12968547412,0.248022376644,3.0
Skin_hyperpigmentation,0.129618610861,0.499448524076,2.0
Pleural_fibrosis,0.12927756654,0.273764258555,2.0
Paraparesis,0.124207858048,0.235741444867,3.0
Retinal_toxicity,0.123784576089,0.384879400923,2.0
Nitrogen_balance_negative,0.120705502182,0.0824359755803,3.0
Skull_malformation,0.120170957536,0.302421656556,4.0
Death_neonatal,0.119147824573,0.296669859422,3.0
Elderly,0.10967477433,0.211621629466,3.0
Oxygen_saturation_decreased,0.108742344643,0.28297608336,3.0
Platelet_count_normal,0.107740980466,0.270039377316,3.0
Optic_nerve_disorder,0.107740980466,0.268776787701,3.0
Supraventricular_tachycardia,0.10236409021,0.450009191265,4.0
Motor_dysfunction,0.10236409021,0.457608916495,4.0
Epiphyseal_disorder,0.100891569424,0.162019433883,3.0
Amniorrhexis,0.0988593155894,0.190114068441,2.0
Mean_arterial_pressure,0.0893536121673,0.773764258555,2.0
Vertical_talus,0.0791186543987,0.203661509883,3.0
Neutrophilia,0.0783165810366,0.190432744693,5.0
Bone_marrow_necrosis,0.0779757931095,0.506849911474,2.0
Kyphosis,0.0763358778626,0.0858778625954,3.0
Ovarian_cancer,0.068805267835,0.308338067975,3.0
Drug-induced_liver_injury,0.0685233022765,0.196876904769,3.0
Extravasation,0.0629770992366,0.328244274809,4.0
Kaposi's_sarcoma_AIDS_related,0.0610106521928,0.242315618379,2.0
"_auditory""",0.0590296926247,0.453494615853,2.0
Abdominal_pain_upper,0.0574129918564,0.423266028583,3.0
Angina_unstable,0.0552201549938,0.202290076336,2.0
Extrasystoles,0.0444179994001,0.184168770983,3.0
Blindness_unilateral,0.0323992105187,0.141054480016,2.0
Serum_sickness,0.0279366092938,0.195251502046,3.0
Urethral_obstruction,0.0247728789946,0.643608684295,2.0
Cervix_carcinoma,0.0209415725771,0.097146837721,2.0
Chorioretinitis,0.0171755725191,0.449427480916,3.0
Optic_atrophy,0.0171755725191,0.453244274809,3.0
Neoplasm_progression,0.0171320349462,0.108444837895,2.0
Drug_withdrawal_convulsions,0.0171102661597,0.298479087452,2.0
Parametritis,0.00952021594636,0.457449278728,2.0
Haemoglobinuria,0.00950570342205,0.161596958175,2.0
Balanitis,0.00950570342205,0.165399239544,2.0
Subacute_endocarditis,0.00950570342205,0.148288973384,2.0
Renal_cortical_necrosis,0.00950570342205,0.157794676806,2.0
Depersonalisation,0.00950570342205,0.163498098859,2.0
Blood_bilirubin_unconjugated_increased,0.0076118189998,0.108452094157,2.0
Claustrophobia,0.0,0.0665399239544,2.0
